Entity,Year,school_closures,workplace_closures,cancel_public_events,close_public_transport,public_information_campaigns,restrictions_internal_movements,international_travel_controls,fiscal_measures,emergency_investment_healthcare,investment_vaccines,contact_tracing,stringency_index,restriction_gatherings,stay_home_requirements,income_support,debt_relief,international_support,testing_policy,containment_index,facial_coverings,vaccination_policy,vaccine_eligibility
Afghanistan,75,3,0,2,0,2,0,3,0,0,0,1,38.89,0,0,0,0,0,1,33.33,0,0,
Afghanistan,76,3,0,2,0,2,0,3,0,0,0,1,38.89,0,0,0,0,0,1,33.33,0,0,
Afghanistan,77,3,0,2,0,2,0,3,0,0,0,1,41.67,0,0,0,0,0,1,35.12,0,0,
Afghanistan,78,3,0,2,0,2,0,3,0,0,0,1,41.67,0,0,0,0,0,1,35.12,0,0,
Afghanistan,79,3,0,2,0,2,0,3,0,0,0,1,41.67,0,0,0,0,0,1,35.12,0,0,
Afghanistan,80,3,0,2,0,2,0,3,0,0,0,1,41.67,0,0,0,0,0,1,35.12,0,0,
Afghanistan,81,3,0,2,0,2,0,3,0,0,0,1,41.67,0,0,0,0,0,1,35.12,0,0,
Afghanistan,82,3,0,2,0,2,0,3,0,0,0,1,41.67,0,0,0,0,0,1,35.12,0,0,
Afghanistan,83,3,3,2,0,2,0,3,0,0,0,1,50.93,0,0,0,0,0,1,41.07,0,0,
Afghanistan,84,3,3,2,0,2,1,3,0,0,0,1,59.26,0,2,0,0,0,1,50,0,0,
Afghanistan,85,3,3,2,0,2,1,3,0,0,0,1,59.26,0,2,0,0,0,1,50,0,0,
Afghanistan,86,3,3,2,0,2,1,3,0,0,0,1,59.26,0,2,0,0,0,1,50,0,0,
Afghanistan,87,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,88,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,89,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,90,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,91,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,92,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,93,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,94,3,3,2,2,2,1,3,0,0,0,1,67.59,0,2,0,0,0,1,55.36,0,0,
Afghanistan,95,3,3,2,2,2,1,3,0,0,0,1,78.7,4,2,0,0,0,1,62.5,0,0,
Afghanistan,96,3,3,2,2,2,1,3,0,0,0,1,78.7,4,2,0,0,0,1,62.5,0,0,
Afghanistan,97,3,3,2,2,2,1,3,0,0,0,1,78.7,4,2,0,0,0,1,62.5,0,0,
Afghanistan,98,3,3,2,2,2,1,3,0,0,0,1,78.7,4,2,0,0,0,1,62.5,0,0,
Afghanistan,99,3,3,2,2,2,1,3,0,0,0,1,78.7,4,2,0,0,0,1,62.5,0,0,
Afghanistan,100,3,3,2,2,2,1,3,0,0,0,1,78.7,4,2,0,0,0,1,62.5,0,0,
Afghanistan,101,3,3,2,2,2,1,3,0,54577750,0,1,78.7,4,2,0,0,0,1,62.5,0,0,
Afghanistan,102,3,3,2,2,2,2,3,0,140400000,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,103,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,104,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,105,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,106,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,107,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,108,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,109,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,110,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,111,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,112,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,113,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,114,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,115,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,116,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,66.07,0,0,
Afghanistan,117,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,67.86,1,0,
Afghanistan,118,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,67.86,1,0,
Afghanistan,119,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,67.86,1,0,
Afghanistan,120,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,0,0,1,67.86,1,0,
Afghanistan,121,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,122,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,123,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,124,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,125,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,126,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,127,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,128,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,129,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,130,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,131,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,132,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,133,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,134,3,3,2,2,2,2,3,0,14000000,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,135,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,136,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,137,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,138,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,139,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,140,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,141,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,142,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,143,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,144,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,145,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,146,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,147,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,148,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
Afghanistan,149,3,3,2,2,2,2,3,0,0,0,1,84.26,4,2,0,1,0,1,67.86,1,0,
